antibiotic_class,treatment,comparison,regulation,gene,gene_id,baseMean,log2FoldChange,FoldChange,pvalue,padj,signal_strength,padj_source,SEQ_ID,FEAT_TYPE,FUNCTION,DESCRIPTION,COMMENTS,ACCESSION,MAPLOC
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1697,b1697,8.494439427000001,0.3421051586666639,1.2676049149386195,0.033463788641306676,0.10062886619816636,0.34117375019170054,BH_from_pvalue,TI83333S001652,CDS,putative electron transfer flavoprotein subunit beta,thought to participate in the transfer of electrons to nitrogenase during nitrogen fixation,"Escherichia coli K12, complete genome.",NC_000913,1777641-1778405
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1360,b1360,11.113159778333333,0.29829517000000116,1.229690431574147,0.012915647767195226,0.07195151584671322,0.3409394630392448,BH_from_pvalue,TI83333S001323,CDS,DNA replication protein DnaC,acts to load the DnaB helicase onto the intiation site durning DNA replication,"Escherichia coli K12, complete genome.",NC_000913,1420007-1420753
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1968,b1968,8.364012612833333,-0.47725863833333193,0.7183412965002635,0.11830225695859678,0.19308423063697017,0.34088350679071167,BH_from_pvalue,TI83333S001911,CDS,putative 2-component sensor protein,putative sensory kinase in regulatory system; go_process: protein modification [goid 0006464],"Escherichia coli K12, complete genome.",NC_000913,2034818-2036176
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b0950,b0950,11.182072283333333,-0.235985659999999,0.8491046862767021,0.0017423389295508549,0.03599398241965324,0.3407090398893224,BH_from_pvalue,TI83333S000920,CDS,paraquat-inducible protein A,"paraquat-inducible protein A, membrane","Escherichia coli K12, complete genome.",NC_000913,1011224-1012477
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1510,b1510,10.673773626666666,0.2876136533333362,1.2206195929480663,0.009274339372847214,0.06565873856441677,0.3401628148883201,BH_from_pvalue,TI83333S001467,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,1592133-1596110
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1759,b1759,9.354118742666667,0.2986545406666661,1.2299967816356552,0.013182349079009663,0.0726299136342542,0.34013301893727776,BH_from_pvalue,TI83333S001712,CDS,CTP pyrophosphohydrolase,,"Escherichia coli K12, complete genome.",NC_000913,1839514-1839921
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2940,b2940,12.59380124,0.3082566266666671,1.238210524199825,0.017021507933837395,0.07890604936068824,0.33997305856023863,BH_from_pvalue,TI83333S002837,CDS,unknown CDS,,"Escherichia coli K12, complete genome.",NC_000913,3084209-3084424
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b3031,b3031,12.407770998333334,-0.3783601166666699,0.7693115552908216,0.05551674716644313,0.126464762228075,0.339778912710083,BH_from_pvalue,TI83333S002926,CDS,putative hydrolase,,"Escherichia coli K12, complete genome.",NC_000913,3173447-3174028
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b4092,b4092,8.109581763166666,-0.30707479566666507,0.808278962976998,0.016311169527979764,0.07827949422282902,0.3397328109746978,BH_from_pvalue,TI83333S003934,CDS,phosphonate metabolism,putative ATP-binding C-P lyase component/accessory protein; go_process: phosphorus metabolism [goid 0006793],"Escherichia coli K12, complete genome.",NC_000913,4312367-4313125
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1561,b1561,9.8075790745,0.4050943803333329,1.3241755344129067,0.07193505090962371,0.1453451648564977,0.3393068144339101,BH_from_pvalue,TI83333S001518,CDS,Qin prophage,,"Escherichia coli K12, complete genome.",NC_000913,1642675-1642926
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b0888,b0888,12.999726463333332,-0.33494269999999915,0.792815624507493,0.030204196565607366,0.09731952916234099,0.3388950241542864,BH_from_pvalue,TI83333S000858,CDS,thioredoxin reductase,"thioredoxin reductase, FAD/NAD(P)-binding; go_component: cytoplasm [goid 0005737]","Escherichia coli K12, complete genome.",NC_000913,930308-931273
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1135,b1135,11.649567401666667,-0.45369434999999925,0.73017068322073,0.10570205306479079,0.17914383953420743,0.3388180885071757,BH_from_pvalue,TI83333S001099,CDS,pseudouridine synthase (makes pseudouridine2457 in 23 S RNA),EcoGene suggests alternate start codon; go_process: RNA modification [goid 0009451],"Escherichia coli K12, complete genome.",NC_000913,1193521-1194144
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2372,b2372,7.714105481333333,0.2653428833333331,1.2019216746441088,0.005437099169549196,0.05305405548061853,0.3383868471309177,BH_from_pvalue,TI83333S002297,CDS,putative receptor protein,putative transport protein (AEC family),"Escherichia coli K12, complete genome.",NC_000913,2487264-2488208
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2981,b2981,9.883625905833332,0.24067301833333232,1.1815437239294388,0.00224189940444283,0.03935724623177803,0.33813964520079753,BH_from_pvalue,TI83333S002877,CDS,putative acyltransferase,,"Escherichia coli K12, complete genome.",NC_000913,3127065-3128237
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b0941,b0941,8.725900460333333,0.22803716733333523,1.1712403548304957,0.0012175277064104778,0.03290067883879843,0.33813240372838677,BH_from_pvalue,TI83333S000911,CDS,putative fimbrial-like protein,go_component: fimbria [goid 0009289],"Escherichia coli K12, complete genome.",NC_000913,1001030-1002100
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2603,b2603,13.737579418333334,0.4385207033333316,1.3552140185553974,0.09617690698041081,0.16979231453166693,0.33769688777724105,BH_from_pvalue,TI83333S002517,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,2739897-2740415
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2532,b2532,14.008538716666664,0.34806146000000204,1.2728491585461261,0.038710972291760924,0.10720156183019021,0.3375496166261977,BH_from_pvalue,TI83333S002450,CDS,hypothetical tRNA/rRNA methyltransferase,putative methyl transferase in Fe-S cluster assembly,"Escherichia coli K12, complete genome.",NC_000913,2660605-2661345
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2487,b2487,10.914069673333335,0.3126390266666661,1.2419774906377783,0.019525223501996817,0.08331155284789578,0.3374296665729523,BH_from_pvalue,TI83333S002405,CDS,hydrogenase 4 subunit,go_process: anaerobic respiration [goid 0009061],"Escherichia coli K12, complete genome.",NC_000913,2606509-2608176
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b0823,b0823,8.650605471333336,0.2856370466666647,1.2189483923642281,0.009538034609282013,0.06614182101395727,0.33691570963800255,BH_from_pvalue,TI83333S000794,CDS,putative formate acetyltransferase 3,putative pyruvate formate lyase; go_process: fermentation [goid 0006113],"Escherichia coli K12, complete genome.",NC_000913,859397-861829
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1319,b1319,12.013705400000001,0.2590835933333313,1.1967183020521093,0.004471591141398661,0.05032003886111162,0.3363576151310539,BH_from_pvalue,TI83333S001282,CDS,outer membrane pore protein,outer membrane protein; go_component: external outer membrane (sensu Gram-negative Bacteria) [goid 0009279],"Escherichia coli K12, complete genome.",NC_000913,1379971-1380876
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b4258,b4258,13.83007222,-0.2902652000000021,0.8177517234663444,0.011577164633426675,0.06947938605074903,0.33616890786333303,BH_from_pvalue,TI83333S004097,CDS,valyl-tRNA synthetase,catalyzes the formation of valyl-tRNA(Val) from valine and tRNA(Val); go_component: cytoplasm [goid 0005737]; go_process: amino acid activation [goid 0006418],"Escherichia coli K12, complete genome.",NC_000913,4479005-4481860
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b3346,b3346,12.196932676666664,-0.2581363533333345,0.8361673675526573,0.004123358184369184,0.050059222427427594,0.33571043203154843,BH_from_pvalue,TI83333S003225,CDS,putative regulator,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,3473740-3474474
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b3981,b3981,14.448238765,-0.509738470000002,0.7023497474362331,0.1439388106821215,0.21977251922888247,0.33542147919513693,BH_from_pvalue,TI83333S003826,CDS,translocase,go_component: inner membrane [goid 0019866],"Escherichia coli K12, complete genome.",NC_000913,4175381-4175764
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1637,b1637,13.737100483333334,0.30068534000000113,1.2317293969546097,0.015572320937472036,0.07686734993719306,0.33504107303603176,BH_from_pvalue,TI83333S001594,CDS,tyrosyl-tRNA synthetase,catalyzes the formation of tyrosyl-tRNA(Tyr) from tyrosine and tRNA(Tyr); go_component: cytoplasm [goid 0005737]; go_process: amino acid activation [goid 0006418],"Escherichia coli K12, complete genome.",NC_000913,1713972-1715246
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b0759,b0759,12.372851860000003,-0.3340230533333326,0.7933211663308983,0.03204641655890624,0.09947337660498387,0.33478901487898577,BH_from_pvalue,TI83333S000730,CDS,UDP-galactose 4-epimerase,"UDP-galactose-4-epimerase; go_component: capsule (sensu Bacteria) [goid 0030113]; go_component: cytoplasm [goid 0005737]; go_function: cell surface antigen activity, host-interacting [goid 0042280]; go_process: galactose metabolism [goid 0006012]; go_process: colanic acid biosynthesis [goid 0009242]; go_process: carbohydrate catabolism [goid 0016052]; go_process: nicotinamide adenine dinucleotide biosynthesis [goid 0009435]; go_process: response to dessication [goid 0009269]","Escherichia coli K12, complete genome.",NC_000913,790262-791278
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1126,b1126,11.829778558333333,-0.5821701899999994,0.6679582377056611,0.18978307003789485,0.2662618767385962,0.33456797518606735,BH_from_pvalue,TI83333S001090,CDS,putrescine/spermidine ABC transporter ATPase,functions together with PotBCD (A2BCD) in ATP-dependent polyamine transport; PotA is the membrane-associated ATPase; go_component: cytoplasm [goid 0005737]; go_process: polyamine biosynthesis [goid 0006596]; go_process: amine catabolism [goid 0009310],"Escherichia coli K12, complete genome.",NC_000913,1183681-1184817
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b3052,b3052,12.405261883333333,-0.30535780666666845,0.8092414895046623,0.01779580710857092,0.08029907850800318,0.33445518061981566,BH_from_pvalue,TI83333S002947,CDS,bifunctional ADP-L-glycero-D-manno-heptose synthase: putaive kinase (N-terminal); putative sugar nucleotide transferase (C-terminal),bifunctional protein catalysing steps in LPS core prescursor synthesis; go_process: carbohydrate catabolism [goid 0016052]; go_process: lipopolysaccharide core region biosynthesis [goid 0009244],"Escherichia coli K12, complete genome.",NC_000913,3193342-3194775
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1590,b1590,11.192953721666667,0.31378182999999815,1.2429616891512596,0.02146114718546585,0.085946011932721,0.3344206010096291,BH_from_pvalue,TI83333S001546,CDS,"putative dimethyl sulfoxide reductase, anchor subunit",,"Escherichia coli K12, complete genome.",NC_000913,1661633-1662487
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b0713,b0713,12.280745361666668,-0.3312293833333353,0.794858861195484,0.03069339593753684,0.09782277682560535,0.33439594065366157,BH_from_pvalue,TI83333S000691,CDS,hypothetical protein,go_process: carbohydrate catabolism [goid 0016052]; go_process: response to drug [goid 0042493],"Escherichia coli K12, complete genome.",NC_000913,744388-745122
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1942,b1942,9.169470140333333,0.27673584133333406,1.2114508224643257,0.007983734694668811,0.0619543661196186,0.3342769940721158,BH_from_pvalue,TI83333S001889,CDS,flagellar protein,go_component: flagellum [goid 0019861]; go_process: flagella biogenesis [goid 0009296]; go_process: taxis [goid 0042330],"Escherichia coli K12, complete genome.",NC_000913,2015970-2016413
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b4233,b4233,13.716925321666666,-0.32545379666666463,0.7980473227794053,0.027794728353473377,0.09399754300862245,0.334203133232439,BH_from_pvalue,TI83333S004072,CDS,UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl- meso-diaminopimelate ligase,go_process: peptidoglycan metabolism [goid 0000270],"Escherichia coli K12, complete genome.",NC_000913,4453808-4455181
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1796,b1796,8.712045996,0.3123173753333326,1.2417006204919523,0.020955089319229542,0.08512628326517313,0.33415970576897686,BH_from_pvalue,TI83333S001749,CDS,unknown CDS,,"Escherichia coli K12, complete genome.",NC_000913,1877427-1877609
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b4169,b4169,11.562282708333333,-0.2998497233333328,0.812337008097894,0.015673207864310368,0.07694945738248322,0.3339709541734867,BH_from_pvalue,TI83333S004009,CDS,"N-acetylmuramoyl-l-alanine amidase II, a murein hydrolase",N-acetylmuramoyl-l-alanine amidase II; a murein hydrolase; go_process: peptidoglycan biosynthesis [goid 0009252],"Escherichia coli K12, complete genome.",NC_000913,4394088-4395425
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b0539,b0539,11.052087778333332,0.26755301666666753,1.2037643668692015,0.006422023883446439,0.05648059607414468,0.3339331150294992,BH_from_pvalue,TI83333S000527,CDS,DLP12 prophage; putative exonuclease similar to lambda,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,565321-565584
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2085,b2085,11.424332898333333,0.36973084999999806,1.2921117510536457,0.05369840537196231,0.12514859381793417,0.3337094617485813,BH_from_pvalue,TI83333S002021,CDS,unknown CDS,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,2166013-2166390
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b0545,b0545,7.787284221499999,-0.42963294366666727,0.7424506585993599,0.09412200130953019,0.16727974813275143,0.33363431262876425,BH_from_pvalue,TI83333S000533,CDS,DLP12 prophage; protein with phosphatidylethanolamine-binding domain,,"Escherichia coli K12, complete genome.",NC_000913,570116-570667
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b3935,b3935,10.569215258333335,-0.5494798899999971,0.6832664102537462,0.1699358278601453,0.24708925965800813,0.33361458975097136,BH_from_pvalue,TI83333S003789,CDS,primosome assembly protein PriA,"binding of PriA to forked DNA starts the assembly of the primosome, also posseses 3'-5' helicase activity; go_component: cytoplasm [goid 0005737]; go_process: DNA dependent DNA replication [goid 0006261]","Escherichia coli K12, complete genome.",NC_000913,4122635-4124833
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b0460,b0460,13.469062470000003,-0.38825823333333176,0.7640514877341553,0.06537073118667022,0.13835119212570848,0.33352045945055814,BH_from_pvalue,TI83333S000449,CDS,haemolysin expression modulating protein,hemolysin expression modulator; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,479314-479532
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2457,b2457,12.588316271666669,0.2888865833333334,1.2216970548650656,0.011860757283351562,0.07012083768034202,0.33341928918515845,BH_from_pvalue,TI83333S002375,CDS,detox protein,EcoGene suggests alternate start codon; detox protein in ethanolamine utilization; go_process: xenobiotic metabolism [goid 0006805],"Escherichia coli K12, complete genome.",NC_000913,2570179-2570514
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2217,b2217,15.321518478333333,0.26722522333333387,1.2034908918104854,0.006598393200426207,0.056645713969135085,0.3331852121696503,BH_from_pvalue,TI83333S002145,CDS,"positive response regulator for colanic capsule biosynthesis, (sensor, RcsC)","response regulator (positive) in two-component regulatory system with RcsC, regulates capsule biosynthesis, cell division genes, OsmC expression (LuxR/UhpA familiy); go_component: capsule (sensu Bacteria) [goid 0030113]; go_component: cytoplasm [goid 0005737]; go_function: transcriptional activator activity [goid 0016563]; go_function: transcriptional repressor activity [goid 0016564]; go_function: cell surface antigen activity, host-interacting [goid 0042280]; go_process: colanic acid biosynthesis [goid 0009242]; go_process: transcription [goid 0006350]","Escherichia coli K12, complete genome.",NC_000913,2314199-2314849
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2579,b2579,16.73277294,0.6180063200000028,1.5347528192627693,0.2121794909946551,0.2890689721364481,0.3331044929403438,BH_from_pvalue,TI83333S002497,CDS,putative formate acetyltransferase,go_process: anaerobic respiration [goid 0009061],"Escherichia coli K12, complete genome.",NC_000913,2714088-2714471
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b3075,b3075,12.09041533,0.5071301266666666,1.4212202271047198,0.14487968884677038,0.220890695085918,0.33258738714785485,BH_from_pvalue,TI83333S002969,CDS,regulator of ebg operon,"transcriptional repressor for ebg operon, beta-galactoside utilization (GalR/LacI family); go_component: cytoplasm [goid 0005737]; go_function: transcriptional repressor activity [goid 0016564]; go_process: carbohydrate catabolism [goid 0016052]; go_process: transcription [goid 0006350]","Escherichia coli K12, complete genome.",NC_000913,3219488-3220471
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b0925,b0925,12.411099078333335,0.4769510166666677,1.3917991357468704,0.12581549416439422,0.20116865875608414,0.3321676132454306,BH_from_pvalue,TI83333S000895,CDS,putative amidase,putative carboxypeptidase (N-terminal),"Escherichia coli K12, complete genome.",NC_000913,980270-982117
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2400,b2400,14.010288444999999,-0.4394366966666645,0.7374224806106844,0.10256059202994455,0.17564641407876924,0.33193321613887894,BH_from_pvalue,TI83333S002322,CDS,glutamyl-tRNA synthetase,Charges one glutamine molecule and pairs it to its corresponding RNA trinucleotide during protein translation; go_component: cytoplasm [goid 0005737]; go_process: amino acid activation [goid 0006418],"Escherichia coli K12, complete genome.",NC_000913,2517279-2518694
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b3427,b3427,10.277155903333334,-0.3363980800000004,0.7920162412907114,0.03605032208444076,0.1036624613906404,0.3311430317968703,BH_from_pvalue,TI83333S003304,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3561747-3562040
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2581,b2581,13.450817008333331,0.21825879666666737,1.1633287055975132,0.0008282145776818061,0.03051430578815489,0.33077044374261505,BH_from_pvalue,TI83333S002499,CDS,putative tRNA/rRNA methyltransferase,go_component: cytoplasm [goid 0005737]; go_process: RNA modification [goid 0009451],"Escherichia coli K12, complete genome.",NC_000913,2715513-2716550
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b0578,b0578,13.046150106666666,-0.40135301333333295,0.7571478686092703,0.07772436158720716,0.15044226589538454,0.33016508315876364,BH_from_pvalue,TI83333S000566,CDS,dihydropteridine reductase; oxygen-insensitive NAD(P)H nitroreductase,oxygen-insensitive NAD(P)H nitroreductase; go_process: response to drug [goid 0042493],"Escherichia coli K12, complete genome.",NC_000913,603994-604647
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2501,b2501,12.281573446666668,0.3366477333333311,1.2628188783699572,0.036908502420777624,0.10478640644874253,0.32981211898672474,BH_from_pvalue,TI83333S002419,CDS,polyphosphate kinase,catalyzes the reversible transfer of the terminal phosphate of ATP to form a long chain polyphosphate; go_process: phosphorus metabolism [goid 0006793],"Escherichia coli K12, complete genome.",NC_000913,2621066-2623132
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b4073,b4073,9.517266778000002,0.38736121200000007,1.3079987952293226,0.06788709880960973,0.14086074322052713,0.3297257467487177,BH_from_pvalue,TI83333S003915,CDS,formate-dependent nitrate reductase complex; transmembrane protein,"putative nitrate reductase, formate-dependent; go_component: inner membrane [goid 0019866]; go_process: anaerobic respiration [goid 0009061]","Escherichia coli K12, complete genome.",NC_000913,4288499-4289455
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b4211,b4211,9.848648051166666,-0.28178154366666597,0.8225746154981275,0.010252064980582868,0.06766043508213335,0.329590069535132,BH_from_pvalue,TI83333S004051,CDS,putative oxidoreductase,,"Escherichia coli K12, complete genome.",NC_000913,4431187-4432047
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2139,b2139,9.472845915333332,0.2529124986666673,1.1916102996655438,0.004046171479661356,0.04983612953292199,0.3294073239804634,BH_from_pvalue,TI83333S002068,CDS,unknown CDS,,"Escherichia coli K12, complete genome.",NC_000913,2226571-2226861
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1361,b1361,9.150753138166666,0.30971976433333204,1.2394669168456627,0.021729981780542505,0.08651032514317804,0.3292110657978389,BH_from_pvalue,TI83333S001324,CDS,Rac prophage; putative transcriptional regulator,,"Escherichia coli K12, complete genome.",NC_000913,1420725-1421336
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2215,b2215,16.984452806666667,0.32177832666666717,1.2498702424603834,0.028562652247055193,0.09489114941236507,0.3291066004763934,BH_from_pvalue,TI83333S002143,CDS,outer membrane pore protein 1b (Ib;c),outer membrane protein 1b (Ib;c); go_component: external outer membrane (sensu Gram-negative Bacteria) [goid 0009279],"Escherichia coli K12, complete genome.",NC_000913,2309668-2310771
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1735,b1735,7.696211367333333,0.28717038199999934,1.2202446124110757,0.012906568109118999,0.07195151584671322,0.3282242747673527,BH_from_pvalue,TI83333S001688,CDS,negative transcriptional regulator of cel operon,transcriptional repressor of carbon uptake (AraC/XylS family); go_component: cytoplasm [goid 0005737]; go_function: transcriptional repressor activity [goid 0016564]; go_process: carbohydrate catabolism [goid 0016052]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,1816629-1817471
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1664,b1664,13.173937788333333,0.4008497366666681,1.3202853200562963,0.07972395325661971,0.1518841681422202,0.32809049606132623,BH_from_pvalue,TI83333S001621,CDS,possible enzyme,putative enzyme,"Escherichia coli K12, complete genome.",NC_000913,1742895-1744151
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2445,b2445,10.616255776666668,0.2811385400000006,1.215153475802128,0.010802408961954228,0.06814273211080918,0.32797072670992583,BH_from_pvalue,TI83333S002363,CDS,CPZ-55 prophage,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,2559632-2560015
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2684,b2684,13.656808871666668,-0.29980631666666646,0.812361449418608,0.017969987092245385,0.08059656274143485,0.3278932155771756,BH_from_pvalue,TI83333S002594,CDS,regulator of plasmid mcrB operon (microcin B17 synthesis),transcriptional repressor of multidrug resistance pump (MarR family); go_component: cytoplasm [goid 0005737]; go_function: transcriptional repressor activity [goid 0016564]; go_process: transcription [goid 0006350]; go_process: response to drug [goid 0042493],"Escherichia coli K12, complete genome.",NC_000913,2808792-2809322
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b2719,b2719,11.955744198333335,0.3041523366666645,1.2346929733789116,0.020232601424138717,0.08409282916185896,0.32703707362994533,BH_from_pvalue,TI83333S002624,CDS,hydrogenase activity,subunit of hydrogenase 3 and formate hydrogenase complex; go_component: inner membrane [goid 0019866]; go_process: fermentation [goid 0006113]; go_process: anaerobic respiration [goid 0009061],"Escherichia coli K12, complete genome.",NC_000913,2841465-2842232
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b0043,b0043,11.839382658333335,0.25774550333333224,1.1956088684076762,0.005635910866213897,0.053903734402140586,0.3269195369563131,BH_from_pvalue,TI83333S000044,CDS,carnitine metabolism related,flavoprotein; electron transport; go_process: carnitine catabolism [goid 0042413],"Escherichia coli K12, complete genome.",NC_000913,44180-45466
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b1873,b1873,9.6613731125,0.30719346233333233,1.2372983866422813,0.021653898219021656,0.086391305794722,0.3267094512096281,BH_from_pvalue,TI83333S001826,CDS,cytochrome c-type protein in TMAO system III with TorZ,pentahaem c-type cytochrome; go_function: electron carrier activity [goid 0009055],"Escherichia coli K12, complete genome.",NC_000913,1955056-1956156
beta_lactam,amoxicillin,amoxicillin_resistant_512_plus_amoxicillin_vs_WT_plus_amoxicillin,not_regulated,b4184,b4184,9.665084221999999,0.36132008333333054,1.2846007851485661,0.053218332025167736,0.12478363830290744,0.32657639533385424,BH_from_pvalue,TI83333S004024,CDS,putative transmembrane protein,,"Escherichia coli K12, complete genome.",NC_000913,4410002-4410400
